testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
1121;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-134.999;12.5589;-53.3274;180.001;17.564;-224.999;-2;2;-3;0;-134.999;12.5596;-53.3271;180.001;17.564;-224.999;-2;2;-3;0;-134.999;12.5596;-53.3271;180.001;17.564;-224.999
1121;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.998;12.5588;-53.3274;180.001;17.5641;135;-2;2;1;0;-134.999;12.5596;-53.3271;180.001;17.564;135.001;-2;2;1;0;-134.999;12.5596;-53.3271;180.001;17.564;135.001
1122;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90;-25.5092;8.67151;135;51.2509;-225;-1;1;-3;0;-89.9999;-25.5092;8.67152;135;51.2509;-225;-1;1;-3;0;-89.9999;-25.5092;8.67152;135;51.2509;-225
1125;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000824998;0.469734;45.1319;90.0009;51.5714;-134.999;0;1;-2;0;0.000901753;0.470597;45.132;90.0009;51.5714;-134.999;0;1;-2;0;0.000901753;0.470599;45.132;90.0009;51.5714;-134.999
1128;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;6.61522;-9.56293;-135;52.3515;-270;1;-2;-4;0;135;6.6158;-9.56267;-135;52.3515;-270;1;-2;-4;0;135;6.6158;-9.56267;-135;52.3515;-270
1130;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0001;44.6541;31.4642;225;56.4897;180;-2;2;1;0;-90.0003;44.6553;31.4643;225;56.4898;180;-2;2;1;0;-90.0003;44.6553;31.4643;225;56.4898;180
1132;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;-44.9988;-43.4871;-11.4116;270;26.8643;-180;-1;2;-3;0;-45.0002;-43.487;-11.4115;270;26.8642;-180;-1;2;-3;0;-45.0002;-43.487;-11.4115;270;26.8642;-180
1132;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9982;-43.4872;-11.4115;269.999;26.8643;180;-1;2;1;0;-45.0002;-43.487;-11.4115;270;26.8642;180;-1;2;1;0;-45.0002;-43.487;-11.4115;270;26.8642;180
1133;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-89.9995;53.6671;-45.3528;-90;42.0716;270;-1;-2;3;0;-89.9999;53.668;-45.3526;-89.9999;42.0716;270;-1;-1;3;0;-89.9999;53.668;-45.3526;-89.9999;42.0716;270
1134;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-135;-0.21424;-28.3761;90.0003;11.4866;135;-2;1;1;0;-135;-0.214239;-28.3761;90.0003;11.4866;135;-2;1;1;0;-135;-0.214239;-28.3761;90.0003;11.4866;135
1135;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9995;-40.4767;10.7068;-224.999;31.9675;-269.999;-1;-3;-3;0;-89.9993;-40.4767;10.7068;-224.999;31.9675;-269.999;-1;-3;-3;0;-89.9993;-40.4767;10.7068;-224.999;31.9675;-269.999
1137;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9975;18.7632;-28.6854;-90.0008;31.4566;-270.001;0;-2;-4;0;44.9992;18.7634;-28.6856;-90.0008;31.4566;-270.001;0;-2;-4;0;44.9992;18.7634;-28.6856;-90.0008;31.4566;-270.001
1138;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;89.9977;14.6247;-26.083;-90.0009;30.1199;-225.001;0;-2;-3;0;89.9992;14.6251;-26.083;-90.0008;30.1199;-225.001;0;-2;-3;0;89.9992;14.6251;-26.083;-90.0008;30.1199;-225.001
1138;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.998;14.6249;-26.083;-90.0008;30.12;134.999;0;-2;1;0;89.9992;14.6251;-26.083;-90.0008;30.1199;134.999;0;-2;1;0;89.9992;14.6251;-26.083;-90.0008;30.1199;134.999
1139;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;89.9999;35.543;38.4943;-135;58.5991;225;0;-2;2;0;90;35.5437;38.4945;-135;58.5992;225;0;-2;2;0;90;35.5437;38.4945;-135;58.5992;225
1139;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90;35.5431;38.4944;225;58.5992;225;0;2;2;0;90;35.5437;38.4945;225;58.5992;225;0;2;2;0;90;35.5437;38.4945;225;58.5992;225
1140;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;90.0008;-1.87702;-33.5495;90.0009;16.9524;270.001;1;1;3;0;90.0008;-1.87689;-33.5496;90.0008;16.9524;270.001;1;1;3;0;90.0008;-1.8769;-33.5496;90.0008;16.9524;270.001
1141;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.000202345;-0.946703;-33.625;-90.0003;29.1751;225;-1;-2;2;0;-0.000272994;-0.946687;-33.625;-90.0003;29.1751;225;-1;-2;2;0;-0.000273143;-0.946687;-33.625;-90.0003;29.1751;225
1141;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;0.00166655;-0.947505;-33.6252;269.999;29.1751;225;0;2;2;0;-0.000272994;-0.946687;-33.625;270;29.1751;225;-1;2;2;0;-0.000273047;-0.946686;-33.625;270;29.1751;225
1142;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.000636634;46.5628;45.2391;-45.0009;15.0408;44.999;-1;-1;0;0;-0.000970098;46.5633;45.2391;-45.001;15.0407;44.999;-1;-1;0;0;-0.000970098;46.5633;45.2391;-45.001;15.0407;44.999
1145;2;0;0;-4;0;TRUE;FALSE;TRUE;TRUE;0.000750032;12.5632;2.80793;90.0008;49.722;-179.999;0;1;-2;0;0.000771301;12.5632;2.80771;90.0008;49.722;-179.999;0;1;-2;0;0.000771161;12.5632;2.80771;90.0008;49.722;-179.999
1145;5;0;0;0;0;FALSE;TRUE;FALSE;FALSE;2.00782E-6;12.5635;2.8086;90.0008;49.7222;180;0;1;2;0;0.000771301;12.5632;2.80771;90.0008;49.722;180.001;0;1;2;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
1146;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9993;46.2374;24.4856;-90.0007;4.4734;-45.0007;0;-2;-1;0;89.9993;46.2374;24.4856;-90.0007;4.4734;-45.0007;0;-2;-1;0;89.9993;46.2374;24.4856;-90.0007;4.4734;-45.0007
1147;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;45;-27.4686;7.27529;-180.001;35.551;44.9992;0;-3;0;0;44.9992;-27.4685;7.275;-180.001;35.551;44.9992;0;-3;0;0;44.9992;-27.4685;7.275;-180.001;35.551;44.9992
1148;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;45.0008;-8.9526;-51.7678;225.001;12.7592;-224.999;0;2;-3;0;45.0006;-8.9523;-51.7679;225.001;12.7592;-224.999;0;2;-3;0;45.0006;-8.95231;-51.7679;225.001;12.7592;-224.999
1148;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;45.0006;-8.95232;-51.7679;225.001;12.7592;135.001;0;2;1;0;45.0006;-8.9523;-51.7679;225.001;12.7592;135.001;0;2;1;0;45.0006;-8.95231;-51.7679;225.001;12.7592;135.001
1154;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;45.0012;28.6248;39.1055;-44.9993;54.6605;-269.999;0;-1;-3;0;45.0006;28.6257;39.1055;-44.9994;54.6605;-269.999;0;-1;-3;0;45.0006;28.6257;39.1055;-44.9994;54.6605;-269.999
1154;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0018;28.6246;39.1055;-44.9995;54.6607;90.0005;0;-1;1;0;45.0006;28.6257;39.1055;-44.9994;54.6605;90.0006;0;-1;1;0;45.0006;28.6257;39.1055;-44.9994;54.6605;90.0006
1155;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;0.00015811;23.2416;-71.0774;-270;56.1528;-225;0;-4;-3;0;-0.000147058;23.2423;-71.0773;-270;56.1528;-225;-1;-4;-3;0;-0.000147076;23.2423;-71.0773;-270;56.1528;-225
1155;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-3.78292E-5;23.2419;-71.0774;89.9999;56.1529;-225;-1;0;-3;0;-0.000147058;23.2423;-71.0773;89.9998;56.1528;-225;-1;0;-3;0;-0.000146905;23.2423;-71.0773;89.9998;56.1528;-225
1156;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90;44.5674;-20.2588;-180;2.18452;-135;1;-2;-2;0;90.0001;44.5674;-20.2588;-180;2.18451;-135;1;-2;-2;0;90.0001;44.5674;-20.2588;-180;2.18452;-135
1157;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-44.9999;-12.4064;-51.5262;179.999;56.4239;-180.001;-1;1;-3;0;-45.001;-12.4058;-51.5259;179.999;56.4238;-180.001;-1;1;-3;0;-45.001;-12.4058;-51.5259;179.999;56.4238;-180.001
1157;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.0009;-12.4058;-51.526;179.999;56.4238;179.999;-1;1;1;0;-45.001;-12.4058;-51.5259;179.999;56.4238;179.999;-1;1;1;0;-45.001;-12.4058;-51.5259;179.999;56.4238;179.999
1158;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-135;-24.3519;-39.6039;-180;39.3414;-44.9998;-2;-2;-1;0;-135;-24.3519;-39.6039;-180;39.3414;-44.9998;-2;-2;-1;0;-135;-24.3519;-39.6039;-180;39.3414;-44.9998
1158;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-134.998;-24.352;-39.604;-180;39.3414;315;-2;-2;3;0;-135;-24.3519;-39.6039;-180;39.3414;315;-2;-2;3;0;-135;-24.3519;-39.6039;-180;39.3414;315
1162;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.00581837;-8.73702;-78.8729;180;35.5074;-134.999;0;1;-2;0;0.000933208;-8.73625;-78.8732;180.001;35.5071;-134.999;0;2;-2;0;0.000933559;-8.73626;-78.8732;180.001;35.5071;-134.999
1163;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;2.8466;9.89717;-270.001;27.5052;-360;1;-4;-5;0;135;2.84737;9.89746;-270;27.5051;-360;1;-4;-5;0;135;2.84737;9.89746;-270;27.5051;-360
1164;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;135.001;57.6626;-26.6585;-90;48.878;270;1;-2;2;0;135;57.6635;-26.6582;-90.0004;48.8778;270;1;-2;2;0;135;57.6635;-26.6582;-90.0004;48.8778;270
1164;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;135.001;57.6617;-26.6581;269.999;48.8778;270;1;2;2;0;135;57.6635;-26.6582;270;48.8778;270;1;2;2;0;135;57.6635;-26.6582;270;48.8778;270
1165;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90.0029;40.132;22.9938;-89.9992;56.8486;135.001;1;-1;1;0;90.0007;40.1324;22.9939;-89.9993;56.8487;135.001;1;-1;1;0;90.0007;40.1324;22.9939;-89.9993;56.8487;135.001
1167;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;0.000606785;-26.9851;-16.942;-179.999;28.9553;-224.999;0;-2;-3;0;0.000742437;-26.9851;-16.942;-179.999;28.9553;-224.999;0;-2;-3;0;0.000742366;-26.9851;-16.9421;-179.999;28.9553;-224.999
1167;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;0.000649942;-26.9851;-16.942;-179.999;28.9553;135.001;0;-2;1;0;0.000742437;-26.9851;-16.942;-179.999;28.9553;135.001;0;-2;1;0;0.000742398;-26.9851;-16.9421;-179.999;28.9553;135.001
1168;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9981;-9.45474;-20.8583;269.999;25.7436;-360.001;0;2;-5;0;44.9993;-9.45402;-20.8579;269.999;25.7436;-360.001;0;2;-5;0;44.9993;-9.45402;-20.8579;269.999;25.7436;-360.001
1169;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9992;-47.0137;6.6442;-45.0001;50.1413;44.9999;0;-1;0;0;89.9999;-47.0138;6.64418;-45.0001;50.1413;44.9999;0;-1;0;0;89.9999;-47.0138;6.64418;-45.0001;50.1413;44.9999
1170;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000659743;49.4885;-16.1525;-45.0001;18.0071;90;0;-1;0;0;-6.7873E-5;49.4894;-16.1525;-45.0001;18.0071;89.9999;-1;-1;0;0;-6.78444E-5;49.4894;-16.1525;-45.0001;18.0071;89.9999
1171;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-134.999;6.08046;12.2424;-180;18.952;-90.0001;-2;-2;-2;0;-135;6.08112;12.2422;-180;18.952;-89.9999;-2;-2;-1;0;-135;6.08112;12.2422;-180;18.952;-89.9999
1176;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9981;-32.2001;-38.7191;225;3.66044;-315.001;-1;2;-4;0;-90.0003;-32.2001;-38.7191;225;3.66039;-315;-2;2;-4;0;-90.0003;-32.2001;-38.7191;225;3.66039;-315
1180;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9986;54.5868;32.6195;135.001;12.6511;-180;0;1;-2;0;45.0005;54.5872;32.6188;135.001;12.6511;-179.999;0;1;-2;0;45.0005;54.5872;32.6188;135.001;12.6511;-179.999
1182;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0013;36.0265;22.5851;-225.001;49.1233;-225.001;-2;-3;-3;0;-90.0009;36.0271;22.5852;-225.001;49.1232;-225.001;-2;-3;-3;0;-90.0009;36.0271;22.5852;-225.001;49.1232;-225.001
1182;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0009;36.0261;22.5851;134.999;49.1231;-225.001;-2;1;-3;0;-90.0009;36.0271;22.5852;134.999;49.1232;-225.001;-2;1;-3;0;-90.0009;36.0271;22.5852;134.999;49.1232;-225.001
